kfwd_log____0,k27rev_log____0,k33rev_log____0,endo_log____0,endo_log____1,sortF_logodds____0,kRec_kDeg_log____0,kRec_kDeg_log____1,scales_log____0,scales_log____1,kfwd__0,k27rev__0,k33rev__0,endo__0,endo__1,sortF__0,kRec_kDeg__0,kRec_kDeg__1,scales__0,scales__1,Y_int,Y_cross,logp
-9.669136385759327,-7.434404237428498,-1.5175354810419837,-2.289582595699176,-2.1886603023884805,-0.5890793321995568,-2.29676567430886,-2.30076325603118,4.514135998073776,5.00923596562828,6.320441600476862e-05,0.0005905807179488177,0.21925157130194403,0.10130873973346101,0.11206678369651904,0.35684612612142635,0.10058363843963285,0.10018234975160911,91.29864972615648,149.79024752033834,113055551.47650547,7521.591050732221,-529.1334721610718
-9.687105635244631,-6.487380531938284,-0.8636516720328793,-2.2224939188734205,-2.482153240094452,-1.101440540252202,-2.2438430175400206,-2.4102787810631594,5.159676337143208,4.910480734095929,6.20788233992679e-05,0.0015225320130944108,0.42161965111680255,0.10833858399234064,0.08356310031728911,0.24947007786949646,0.10605016760488507,0.08979025925878661,174.10809416140293,135.70463657572685,113258369.15691724,7319.7146382938045,-528.2537755111883
-9.835143907272577,-7.113989886308564,-0.9326958338604278,-2.3655358841233,-2.4370218025935237,-0.7688420288202013,-2.224978332237241,-2.3453782255077527,5.439560869924131,5.2455351398938035,5.3536659882768406e-05,0.0008136421674759138,0.3934914915454713,0.09389896791740182,0.08742082061132166,0.3167296518996794,0.1080697602393868,0.09581095712863039,230.34101158256868,189.7173133721755,114331941.60878915,7398.335799080043,-528.514087935582
-9.82114868988676,-8.707954948465495,-0.7557446399859478,-2.2113632625631787,-2.286537243248449,-0.9266300916819449,-2.0742110482815876,-2.278273700552842,5.311137123396222,4.98972646118955,5.429118462941913e-05,0.00016526588637281631,0.469660756308441,0.10955119962042138,0.10161773080684668,0.28360889569394065,0.12565552453867765,0.10246093238186504,202.58045644112326,146.8962361778461,114394605.98535463,7282.554413645695,-528.2431132535243
-9.787103930249941,-8.592622880374968,-0.6314392818082123,-2.3778965062851465,-2.323512974389986,-0.9710069353041851,-2.1739059547322857,-2.3498087877223632,5.298598846750824,5.0285093977750535,5.617133805105534e-05,0.00018546898616590484,0.5318258026924569,0.09274546196569729,0.09792895870208188,0.2746798441475067,0.11373251414925321,0.09538739971383439,200.05630396441143,152.70522022278385,113719142.40577307,7304.673791595768,-526.3727692523815
-9.798244717503836,-8.650143227448456,-1.766402109999272,-2.542620267740969,-2.4368745023737097,-0.9846258121345552,-2.0533576958222857,-2.3097531308330184,4.6905183835497954,5.163638548478046,5.55490181276977e-05,0.00017510176698223992,0.1709469319703682,0.07866001921172447,0.08743369866586088,0.27197488631066424,0.12830337581477008,0.09928575912708866,108.90962213329375,174.79931570419498,112931796.97291228,7363.336174805583,-532.3930315394884
-9.734079594555856,-8.259756979172206,-0.8031372594642117,-2.1061721251990044,-2.229761920569005,-1.2814013213542674,-2.199334670388906,-2.4697515219395134,5.123168290093515,5.134211271914733,5.9230165436701624e-05,0.00025872185838293196,0.4479215114984169,0.12170293955170106,0.10755403349095265,0.21731178209468976,0.11087690351429136,0.08460587909468378,167.86637736406448,169.7303959366415,114541569.60531817,7188.4748295868285,-529.4724434195914
-9.859746514985634,-8.854706680012766,-0.7811895789241572,-2.3819542874700006,-2.266976891402677,-1.3372851897128868,-2.145618771773402,-2.515449438862826,5.455173786703881,5.0705569440026075,5.2235588936708765e-05,0.00014270846999134512,0.45786102539161366,0.09236988369770988,0.10362497659360223,0.20795686263060886,0.11699562105403176,0.08082657743713707,233.96552763445197,159.2630032217372,113327951.7262168,7178.097493191501,-528.0235899779259
-9.924419066491716,-8.93731273346122,-0.673569904198514,-2.278792689640015,-2.4281885875754194,-1.576353744839923,-2.1126361645320384,-2.2514075586188182,5.462464293818738,5.316493915794933,4.896430148497216e-05,0.0001313936559578157,0.5098850839719817,0.10240777007261972,0.08819644811586885,0.17131250070584905,0.12091878409974993,0.10525097333553775,235.6774879248772,203.66854963306233,113297187.15827449,7225.74207903317,-529.805957429706
-9.790474116851591,-8.953318545254968,-0.48744645661245495,-2.269117249094297,-2.1765293604815588,-0.6313963700975851,-2.3415985729400832,-2.391219112693231,5.6279958072693645,5.093561037276312,5.5982348803554576e-05,0.0001293073350002863,0.6141927613043865,0.10340341926845065,0.11343453864397694,0.34719398258320544,0.09617377448860848,0.09151804503080736,278.1041843322675,162.9691692606543,113565350.1340528,7488.40403052255,-529.5429007617624
-9.727423278067938,-8.973494812732284,-0.327261212718707,-2.4487165700673272,-2.3165683473191185,-0.7404895842867376,-2.3972260362527718,-2.276410289520864,5.6734510406518766,5.081526397263516,5.9625735221794774e-05,0.00012672453883254322,0.7208954113800572,0.08640440937276575,0.0986114057270045,0.3228970944361854,0.09096995095766729,0.1026520372117385,291.037184458335,161.01964839577235,112696871.55014186,7485.1054828617525,-528.9391822128736
-9.788852435209744,-9.658991968602539,-0.4991806313659268,-2.300446472370961,-2.3929095685818154,-0.5373407398228783,-2.325670419515667,-2.188809888928773,5.48766024868244,5.2239652721180505,5.607320800331272e-05,6.38488511498272e-05,0.607027835568141,0.10021409091032756,0.09136346850188545,0.3688064105055832,0.09771791009222604,0.1120500212678123,241.69104783296552,185.66895425355716,113594745.04522063,7575.818151311583,-531.268810190331
-9.765589612195495,-8.04749737920959,-0.6092590484440075,-2.4204943180545913,-2.305870547211377,-0.8066280740291594,-2.111864856920576,-2.1906713257033124,5.614720075755531,5.0376495498512455,5.739291971295549e-05,0.00031990151370614916,0.5437536149355507,0.08887767276065651,0.09967199369815803,0.30860949775639235,0.12101208565576946,0.11184164124092782,274.4365469992118,154.1073673157347,113377906.98137978,7383.830349921462,-529.1216185037083
-9.775231787860232,-7.348625569323622,-0.336149813759061,-2.232382622465001,-2.2222902050403364,-0.7098552718827437,-2.2358782615363535,-2.2150255548400595,5.6007364089567115,5.308084160111879,5.684218649923671e-05,0.0006434761662338618,0.7145160534614212,0.10727253545379326,0.10836065630869839,0.3296308206031105,0.1068982040325271,0.10915072488350654,270.6256251985856,201.96292886962772,115977738.53671952,7451.873603806894,-531.0504350961996
-9.735428685228529,-7.501969853228121,-1.1658606507521336,-2.281620527391142,-2.2990282309775556,-1.2789128021533132,-2.302922413752891,-2.438246520865979,4.9869595861775196,4.853525222468026,5.9150312449541555e-05,0.0005519959474842758,0.3116543210494591,0.10211858658909412,0.1003563195156668,0.217735345532131,0.09996627361274052,0.08731382027093641,146.4903544235851,128.19149779916734,114662036.12716341,7287.677579638884,-528.3147244948414
-9.807796144945526,-4.968874946372676,-0.9045939597583854,-2.403482413797116,-2.266688294659485,-1.2163537276768484,-2.210042296605957,-2.3526634843775702,5.352789616188568,5.226664766739372,5.502097152545539e-05,0.006950963844405755,0.4047061787404461,0.0904025852769013,0.10365488674013834,0.22857876324680412,0.10969600864853389,0.09511548592327536,211.19663441890114,186.17084371607962,113104171.48269841,7345.317359917798,-527.461697223827
-9.672617904382847,-5.847430891559373,-0.9445400404556388,-2.2291637427491198,-2.329147981418057,-0.3281390253759504,-2.168297694599329,-2.1763569033373997,5.143153566829766,5.139988208891517,6.298475125869067e-05,0.0028873074435930984,0.38885838890145774,0.10761838917437837,0.09737868019925534,0.4186934957260274,0.11437214761309543,0.11345410292751223,171.25498168143005,170.71375540504616,113643270.71882777,7517.14425390109,-531.7860553195153
-9.88161125069168,-6.501839240713037,-1.2812693401034634,-2.355334343168277,-2.2684600506820347,-1.5222659934349843,-2.1773099037339487,-2.4382780886034756,5.100471735310719,5.196629304582034,5.110586713101238e-05,0.0015006765477678357,0.2776846004529542,0.09486178484226047,0.10347139816678164,0.17912808268767239,0.11334603262613145,0.0873110640146829,164.09930047841888,180.6622569742464,112874771.40473926,7243.271099736798,-528.2606494836755
-9.68248382141271,-6.172709544685675,-0.766602701056858,-2.2670176311199977,-2.392158153415135,-0.5684734646733096,-2.3791771403302,-2.3340721259278285,5.1860131906730995,4.896379620311209,6.236640422452045e-05,0.0020855773727377976,0.46458873711235593,0.10362075502734176,0.09143214619729784,0.36158913947243715,0.09262676498949636,0.09690035215051016,178.75447043234362,133.8044787111221,113336101.92161885,7473.163268741695,-528.5707438474385
-9.648844339887201,-6.117727302331914,-0.8715221551167571,-2.1155576210552947,-2.436441318785149,-0.6035285264134188,-2.2413561735986733,-2.3451200623162056,5.040708604582837,4.94381199425014,6.450006413079168e-05,0.002203458070769357,0.4183143251033093,0.12056604064238083,0.08747158171377505,0.35353683806113273,0.10631422602162231,0.09583569518419818,154.57951197688794,140.3040697610098,113023293.83628269,7378.966017766555,-528.4848859776355
-9.875852667712035,-6.612159730473067,-0.4323702184751449,-2.3977785835970558,-2.077392304327987,-1.5662838823948562,-2.209402202180433,-2.408205140490875,5.976377797042269,5.155928817735271,5.140101350445555e-05,0.0013439264938226796,0.648969071865048,0.09091969963725131,0.1252564173092123,0.1727467991482483,0.10976624692933988,0.08997664516528242,394.0105939136906,173.45684175215263,114498031.81855,7223.8585339292495,-532.1254879761254
-9.828264738952983,-6.67930600261194,-0.8514150046308433,-2.250914280648371,-2.435507000987874,-1.1726067003082374,-2.1661208845390156,-2.2686176109404825,5.320012270914475,5.171335545109984,5.390621724363765e-05,0.0012566497816769435,0.42681056553220714,0.10530290412915753,0.0875533461603668,0.2363841341807374,0.11462138522769497,0.10345509647082796,204.3863899854917,176.14993664286155,112862230.30447058,7297.869516599616,-526.9005931184201
-9.826909554021839,-7.1894791173343915,-1.3759697220688931,-2.3364642957031063,-2.159561174146239,-0.9342876092776653,-2.0880557205493773,-2.2638417698576005,4.957750556492919,5.140072925528071,5.397931965939949e-05,0.0007544820147617463,0.25259453051062075,0.09666882709091487,0.11537573978835802,0.28205566172645924,0.12392785210796953,0.1039503632872273,142.273399700331,170.72821831283335,112910612.18766524,7307.939002100976,-527.5353542623832
-9.799381505567165,-6.637203776619607,-0.7040749201269786,-2.337018904405745,-2.3535841663839574,-0.7394552391539505,-2.2410824979907753,-2.451454022244631,5.250031773368715,5.130998712492192,5.5485906546003374e-05,0.001310687098475309,0.4945658756408146,0.09661522858260982,0.09502795510706377,0.32312327944370456,0.10634332561379965,0.0861682048809525,190.57232348713615,169.18600187122908,113058443.50246955,7374.454319788273,-526.7276282956584
-9.700863781634512,-7.051616804416465,-0.9349114940918322,-2.301372882880973,-2.325017979763117,-0.6301307771690429,-2.1904691136293435,-2.469324609882382,5.333217100695283,4.916205795344683,6.123058235149635e-05,0.0008660076597912091,0.39262061323774705,0.10012129451367228,0.09778168594399446,0.3474808850726062,0.11186425925790022,0.08464200607554669,207.103175342377,136.48378213175158,115014761.82660069,7362.829374997384,-529.2469916843085
-9.706786051873506,-7.31631145153845,-0.22055738211744413,-2.3100942812164096,-2.218417674235992,-1.383246970612592,-2.373322959692372,-2.3150977994648874,5.690928403781544,4.936549937053268,6.0869029958144536e-05,0.0006646091386486729,0.8020716129736168,0.09925189352925645,0.10878109985308988,0.20048802826730405,0.09317060913137297,0.09875652519450796,296.16845695661794,139.2888642831852,113275412.5778194,7410.484509869327,-529.9155864913075
-9.886015618334111,-6.769375823244702,-1.6246984052387823,-2.494239819603877,-2.371142511710183,-0.7597263868679387,-1.9583312580255015,-2.326602931814407,4.842301421290665,5.093049205636304,5.088127306396764e-05,0.0011484112388402009,0.19697107169024253,0.08255918741917066,0.09337398444211928,0.31870567353079166,0.1410936735138433,0.09762682941278494,126.76074617087292,162.88577782648866,114203953.54871406,7232.422973336428,-531.4418306633893
-9.872457017564201,-6.570616776435195,-1.1775336533533851,-2.4460115316824735,-2.296473207448502,-0.8915448236163943,-2.17040493845949,-2.3023786442036758,5.212453724901352,5.3475897030237105,5.1575850037415104e-05,0.0014009330831022428,0.3080375298241149,0.08663845302255525,0.1006130601227946,0.29079113297484005,0.11413139136241919,0.1000206470102388,183.54387227792202,210.10128059969873,114161677.17410286,7329.375872868158,-527.4905208361084
-9.806995281344882,-9.969956417483516,-1.0382294112854482,-2.2504270014327195,-2.318244488574269,-1.6467395456697749,-2.1171919997672317,-2.28551255518443,5.110888138772842,4.991776054214617,5.5065053468277774e-05,4.6784602411197983e-05,0.3540810591943538,0.10535422854933349,0.09844625752615803,0.1615500963403561,0.12036915101211007,0.10172191064950216,165.81755849835076,147.19762243300192,114078183.80950065,7164.637368364046,-529.4367595566467
-9.892418100559707,-9.807295499437734,-1.2202678227059593,-2.5305062280668613,-2.3354937994908145,-1.0102137686672115,-2.2373161394423366,-2.3796559936476798,5.156150494905825,5.193767362357463,5.055654725243479e-05,5.504852442422595e-05,0.2951511081691652,0.07961870485931181,0.09676268936057478,0.26693801797274236,0.10674460791945141,0.09258242097378055,173.49529743626164,180.1459512036777,112802695.91216028,7265.688846129206,-526.6206531616361
-9.828467997765925,-9.202898681546287,-1.0713737571191715,-2.427277182433592,-2.205320745738345,-1.1264049170649661,-2.184409467406101,-2.5056545058374238,5.159559956169239,5.151906180552128,5.3895261443379734e-05,0.0001007469448621357,0.34253763054212094,0.08827686745390491,0.11021516858890458,0.24482517079709137,0.11254417503807085,0.0816221583198312,174.08783247088903,172.76048933641832,112760661.90098144,7222.936910175161,-527.1741667929073
-9.748793793422701,-13.581304625636722,-0.95148752632815,-2.4069072346734117,-2.311551118237492,-1.097513034750256,-2.3859652737046853,-2.381266280897246,5.246284584454957,4.923517357473267,5.836502156219137e-05,1.2639047442554915e-06,0.3861661636654735,0.09009350219478308,0.0991074049700465,0.25020616674623813,0.09200013139710769,0.09243345665161584,189.85954927314262,137.48534883103864,114126763.79698734,7341.233496332997,-528.512444550226
-9.914440798395141,-14.198338024626763,-0.33356636724320554,-2.446757495377521,-2.314897253585716,-1.1304987671232183,-1.9794861980165344,-2.344494717100049,5.9901428757844855,5.16045245450192,4.9455326126006104e-05,6.819305448896653e-07,0.7163643539349751,0.08657384798150877,0.0987763323947368,0.24406906694520314,0.13814019578662048,0.09589564432021773,399.47168067975537,174.2432749268576,113356286.47597091,7202.204337200264,-530.1512452673578
-9.71273594094359,-15.297191542558533,0.3289649702958067,-2.247407954442181,-2.288671257135849,-1.035617784507935,-2.3523570587319953,-2.220168176659922,6.319346704391018,4.888222496334358,6.050794126616731e-05,2.2725535437538625e-07,1.3895291799389275,0.10567277853270436,0.10140110837794307,0.26199642995459016,0.09514463621342371,0.10859084484362944,555.2101575870818,132.7174584963463,115065554.24036205,7471.083761448578,-531.6194923514729
-9.86498309635676,-14.604021164769316,0.5356131350216896,-2.342602438463202,-2.438679765671618,-0.9512069507321957,-2.156057343745096,-2.406723382782119,6.35944038273443,5.337059093751235,5.196276797279785e-05,4.545212522621795e-07,1.7084954595792616,0.09607727739532738,0.08727600020510863,0.27864215922519686,0.11578070586489989,0.09011006757829668,577.9228502771825,207.90039477903784,116046677.90474835,7400.368294795202,-532.5676223858894
-9.745970356420388,-19.88128679877723,-1.5894592159774588,-2.299866554276245,-2.328188211776216,-0.8644140707237006,-2.2841072312912507,-2.3268058301570242,4.2362125105718675,5.097943578683101,5.8530044379848304e-05,2.3209556945681217e-09,0.20403592127095543,0.10027222372949963,0.09747218616518903,0.29641794551977263,0.10186496337516113,0.09760702310030403,69.14546753623263,163.68495572923183,115495221.68213746,7450.5198836684,-531.0245982926499
-9.748263218979176,-18.721548524077743,-1.9894175539189873,-2.3968356136140994,-2.382104654222225,-1.0094528655894763,-2.349099415096687,-2.152452320314448,4.72646140002116,5.057376371696584,5.8395996767627603e-05,7.401756322063711e-09,0.13677506635138226,0.09100547462012985,0.09235599538249151,0.26708693949662426,0.09545508892962569,0.11619885128151382,112.89536316414056,157.17759929165368,113430491.7991338,7571.649578878928,-533.4955420994723
-9.904763010821274,-17.642857458501545,-0.5443191045977994,-2.2684273317121604,-2.2349198366893765,-1.0650244486171634,-2.060540657214393,-2.521711029955605,5.882775504721836,5.2111057654951285,4.9936267738303266e-05,2.176728987333393e-08,0.5802367293873415,0.10347478369972639,0.10700070704023741,0.2563504474563951,0.12738507961118659,0.08032205566274091,358.80372240325477,183.29662926304061,114878429.85052538,7239.302062753629,-531.8524573144259
-9.643459182692338,-17.952692099296392,-0.25164140620381187,-2.2026662711933938,-2.362078935188473,-0.8703083024053421,-2.4305367559796087,-2.182342186093766,5.3833724059454715,4.942140636114753,6.484834404458292e-05,1.5967792706061523e-08,0.7775235031888716,0.11050812059319308,0.0942241335712314,0.295190154734023,0.08798959096580247,0.11277707616106394,217.75539813576032,140.0697672688175,112911324.70998512,7445.41436791109,-530.3381134532331
-10.030719279487613,-19.503495852196014,-0.8714412487958596,-2.558155058055693,-2.232810109043088,-1.196528298909189,-1.9419734322383346,-2.5047847330792736,5.522717715127573,5.388333191227011,4.402648032564274e-05,3.38640871838546e-09,0.41834817074547687,0.07744749484773919,0.1072266876850405,0.23209338848702024,0.1434206394092873,0.0816931819323234,250.3143968414935,218.838319759799,113133456.01780261,7070.726641452849,-533.9193293445904
-9.629741584114441,-18.380622319413572,0.28465258092446327,-2.0517331993246133,-2.3714065666838113,-0.6990101460522707,-2.42113286758974,-2.495924744598566,5.455282562344852,4.7423620626741165,6.574403692899232e-05,1.0408715848582421e-08,1.3293001236688349,0.12851197358672176,0.09334933183208523,0.33203172771943634,0.08882093807990987,0.08242019850657545,233.99097876889218,114.70482192175194,113934715.85925522,7401.866047543991,-534.1510244294097
-9.876253244437873,-18.12892293843546,-1.2032826371990775,-2.4037677657245,-2.2221452689717025,-1.2835904584661721,-2.105428314145314,-2.251253490465273,5.037902749922478,5.270972380759464,5.1380427578157945e-05,1.3387787335476225e-08,0.30020712160409724,0.09037679240514988,0.10837636281441046,0.21693966794650918,0.12179349721812774,0.10526719040789351,154.14639225246634,194.60510072891844,113201679.01675846,7189.630418154005,-527.7608695811227
-9.902794708140217,-18.11467979801268,-1.13051018183459,-2.281107741593943,-2.1600881421365283,-1.4716480929966285,-1.9708047389840608,-2.373338747783763,5.283656602250219,5.200457507011912,5.0034654223401536e-05,1.3579835911178552e-08,0.3228684927561464,0.10217096497822631,0.1153149564834682,0.18669224118855743,0.1393446749906165,0.09316913815689305,197.0892362867596,181.35519417105562,113008392.29141866,7103.684309755097,-531.1780869710847
-9.87066584520977,-17.897970706477825,-0.9789151327580652,-2.259448946653837,-2.1853253329037736,-1.4321089915189524,-1.9714195502900884,-2.386232405383163,5.347731382575183,5.146868715196953,5.1668314058937e-05,1.686592189906679e-08,0.37571848250671386,0.10440800328499664,0.11244114689835043,0.1927702916020178,0.13925903063925305,0.09197555852982915,210.1310497636889,171.8924026706124,113077734.33986166,7103.6459353454275,-530.7502915228338
-9.81744498288463,-17.447061605314538,-0.8054515180500541,-2.3158583307416056,-2.2171608635048443,-1.169223356171185,-2.3178890542313306,-2.2760737602663337,5.151169067492421,5.222311918487861,5.449263609840991e-05,2.6475088430470762e-08,0.44688610385727884,0.09868144632185182,0.10891790305659084,0.23699539498464384,0.09848125492628709,0.10268658843872064,172.63319224546487,185.3622314445344,113610530.58418697,7340.288453946477,-527.9703318688896
-9.750018442858542,-17.526448168353536,-0.45337573569042244,-2.3402214982448792,-2.1891576730758873,-1.2097433910112516,-2.220404712591902,-2.200290483536774,5.5461550502455115,5.079487591972857,5.829358862054597e-05,2.4454583647425318e-08,0.63547931650343,0.09630630419050504,0.11201105882238467,0.22974645810658817,0.10856516224448833,0.11077097654337764,256.2503894472249,160.69169511476625,112785346.56842873,7362.179934882325,-529.1190337251951
-9.794975137917147,-17.323317926525846,-1.4950160368594727,-2.229567040347208,-2.28879402261739,-1.0469336164474086,-2.128001183252544,-2.393580694516114,4.7399165542310655,5.188319191070214,5.573093730097442e-05,2.9962539270677865e-08,0.2242450085160104,0.10757499568734691,0.10138866058613948,0.25981436522281903,0.11907506537727375,0.09130217267963503,114.4246530286099,179.16715395345324,113468032.1546621,7313.070424358232,-528.4463654390221
-9.716522275077306,-17.679341386964282,-1.4900252727100571,-2.4090632948824675,-2.1925660699793204,-0.6131341654065866,-2.345321343289181,-2.2912538452927707,4.642519968661839,4.965308071900012,6.027927116668255e-05,2.098744601137258e-08,0.22536695983363372,0.08989946443332163,0.11162993056350211,0.3513445843495941,0.09581640722344062,0.10113956894603429,103.80560513647077,143.35270641199818,113528760.64938901,7491.869434488275,-530.5650844720186
-9.7878006380075,-16.729674831435666,-0.3637966133082842,-2.1534310496417532,-2.4274016778226204,-1.3354205210946355,-2.1680013958479702,-2.3758298929099273,5.617301398272318,5.0559730323312015,5.61322166737487e-05,5.424934971403952e-08,0.6950325407375717,0.1160851796938976,0.08826587807502671,0.2082641609559518,0.11440604095865343,0.09293732916726201,275.145871340992,156.95718047658508,112939044.18828186,7218.346183672219,-528.5757661166169
-9.739415593549799,-7.968103956169824,-0.3799639274956845,-2.234702093810846,-2.1818977386482863,-1.0945174080624263,-2.3069833488679206,-2.319793697167623,5.432694770214099,5.101407733803113,5.8914955062552066e-05,0.000346335030150324,0.6838860782509252,0.10702400821893394,0.11282721078474985,0.2507685758461879,0.09956114022886128,0.09829386181486748,228.76488434510227,164.25296908184126,113055546.68022078,7325.470165263322,-526.4289259931317
-9.845942033929722,-8.84678594086142,-1.55456236973192,-2.403330460550269,-2.432714698251849,-0.9347884881998914,-2.120708887578687,-2.3278147704192502,4.891836657185915,5.2448405797095985,5.296167421947404e-05,0.00014384331502943323,0.21128182573358428,0.09041632328699867,0.08779816325104563,0.2819542446849503,0.1199465697330731,0.09750859310816297,133.19798857259346,189.5855890305898,113169110.9228234,7303.38198365493,-527.3583213324362
-9.804311829239015,-5.783119277826778,-0.19158342505791687,-2.3207813003555198,-2.122978973683165,-1.3796299353378392,-2.2556375665462456,-2.2900551297830685,5.672032386562015,5.135108197080024,5.521301633881616e-05,0.003079095857575936,0.8256507422722524,0.09819683440376507,0.11967458951789527,0.20106844033299512,0.10480670118376632,0.10126087920969569,290.6245960955828,169.88269969239713,113180105.76377895,7334.984976074309,-529.1824466504067
-9.735991555799824,-6.412509664070006,-1.2424265838290065,-2.2874867449553826,-2.145472082528253,-1.3569819945192294,-2.2870498235222563,-2.30143683657278,4.666250254521446,4.927324552281577,5.911702784772097e-05,0.0016409012193748427,0.2886828541785636,0.10152129039040637,0.11701278431217181,0.20473124509517093,0.1015656569097324,0.10011489159200704,106.29840223515563,138.0097800096999,114783821.78279401,7323.866404021415,-529.9925027635271
-9.694379373023692,-5.85218628959895,-1.3771585424459105,-2.228237255624605,-2.3406697745301313,-0.8205606469448716,-2.2641805140788436,-2.4212989043749458,4.68843678811819,5.0569695373334085,6.162891655205468e-05,0.002873609742260305,0.25229441941006786,0.10771814242922706,0.09626314203322472,0.3056446630684225,0.10391515666572408,0.0888061917611417,108.68315215261704,157.1136670489388,113110953.5903751,7427.351496780693,-527.6950936232691
-9.734701547192989,-6.1572252808600805,-1.1867359360797791,-2.264448464245427,-2.3293370098028996,-1.3709313098959846,-2.2617905883884175,-2.180679099757732,4.514001969594985,5.006054242476483,5.9193338532592666e-05,0.0021181223200289535,0.3052158840871036,0.10388731631226523,0.09736027460426393,0.20246942097822776,0.1041638031732518,0.11296479022452646,91.28641392700911,149.31441380887728,115585367.4260298,7323.292223897436,-530.580216768038
